unixTime,bid,ask,tradeSize
1499615919,243.06,243.18,5
1499615920,243.07,243.18,5
1499615921,243.07,243.18,5
1499615922,243.07,243.18,5
1499615923,243.07,243.18,5
1499615924,243.07,243.18,5
1499615925,243.06,243.17,5
1499615926,243.06,243.17,5
1499615927,243.06,243.17,5
1499615928,243.06,243.17,5
1499615929,243.06,243.17,5
1499615930,243.06,243.16,5
1499615931,243.06,243.16,5
1499615932,243.06,243.16,5
1499615933,243.06,243.16,5
1499615934,243.06,243.16,5
1499615935,243.06,243.15,5
1499615936,243.06,243.15,5
1499615938,243.06,243.15,5
1499615939,243.06,243.15,5
1499615940,243.06,243.15,5
1499615941,243.06,243.15,5
1499615942,243.06,243.14,5
1499615943,243.06,243.14,5
1499615944,243.06,243.14,5
1499615945,243.06,243.14,5
1499615946,243.06,243.14,5
1499615947,243.06,243.13,5
1499615948,243.07,243.13,5
1499615949,243.07,243.13,5
1499615950,243.07,243.13,5
1499615951,243.07,243.13,5
1499615952,243.07,243.12,5
1499615953,243.07,243.12,5
1499615954,243.07,243.12,5
1499615955,243.09,243.12,5
1499615956,243.09,243.12,5
1499615957,243.09,243.12,5
1499615958,243.09,243.11,5
1499615959,243.09,243.11,5
1499615960,243.09,243.11,5
1499615961,243.09,243.11,5
1499615962,243.09,243.11,5
1499615963,243.09,243.11,5
1499615964,243.09,243.11,5
1499615965,243.09,243.11,5
1499615966,243.09,243.11,5
1499615967,243.09,243.11,5
1499615968,243.09,243.11,5
1499615969,243.09,243.11,5
1499615970,243.09,243.11,5
1499615971,243.09,243.11,5
1499615972,243.03,243.11,5
1499615973,243.03,243.1,5
1499615974,243.05,243.1,5
1499615975,243.05,243.09,5
1499615976,243.05,243.09,5
1499615977,243.05,243.09,5
1499615978,243.05,243.09,5
1499615979,243.05,243.09,5
1499615980,243.05,243.09,5
1499615981,243.05,243.08,5
1499615982,243.05,243.08,5
1499615983,243.04,243.08,5
1499615984,243.03,243.08,5
1499615985,243.03,243.08,5
1499615986,243.03,243.08,5
1499615987,243.03,243.07,5
1499615988,243.03,243.07,5
1499615989,243.03,243.07,5
1499615990,243.03,243.07,5
1499615991,243.03,243.07,5
1499615992,243.04,243.07,5
1499615993,243.03,243.06,5
1499615994,243.03,243.06,5
1499615995,243.03,243.06,5
1499615996,243.03,243.06,5
1499615997,243.03,243.06,5
1499615998,243.03,243.06,5
1499615999,243.03,243.05,5
1499616000,243.03,243.05,5
1499616001,243.03,243.05,5
1499616002,243.03,243.05,5
1499616003,243.03,243.05,5
1499616004,243.03,243.05,5
1499616005,243.03,243.05,5
1499616006,243.03,243.05,5
1499616007,243.03,243.05,5
1499616008,243.03,243.05,5
1499616010,243.03,243.05,5
1499616016,243.03,243.05,5
1499616017,243.03,243.05,5
1499616018,243.03,243.05,5
1499616019,243.03,243.05,5
1499616020,243.03,243.05,5
1499616021,243.03,243.05,5
1499616022,243.03,243.05,5
1499616023,243.03,243.05,5
1499616024,243.03,243.05,5
1499616025,243.03,243.05,5
1499616026,243.03,243.05,5
1499616027,243.03,243.05,5
1499616028,243.03,243.05,5
1499616029,243.03,243.05,5
1499616030,243.03,243.05,5
1499616031,243.03,243.05,5
1499616032,243.03,243.05,5
1499616033,243.03,243.05,5
1499616034,243.03,243.05,5
1499616035,243.03,243.05,5
1499616036,243.03,243.05,5
1499616037,243.03,243.05,5
1499616038,243.03,243.05,5
1499616039,243.03,243.05,5
1499616040,243.03,243.05,5
1499616041,243.03,243.05,5
1499616042,243.03,243.05,5
1499616043,243.03,243.05,5
1499616044,243.03,243.05,5
1499616045,243.03,243.05,5
1499616046,243.03,243.05,5
1499616047,243.03,243.05,5
1499616048,243.03,243.05,5
1499616049,243.03,243.05,5
1499616050,243.03,243.05,5
1499616051,243.03,243.05,5
1499616052,243.03,243.05,5
1499616056,243.03,243.05,5
1499616057,243.03,243.05,5
1499616058,243.03,243.05,5
1499616060,243.03,243.05,5
1499616061,243.03,243.05,5
1499616064,243.03,243.05,5
1499616066,243.03,243.05,5
1499616068,243.03,243.05,5
1499616069,243.03,243.05,5
1499616071,243.03,243.05,5
1499616073,243.03,243.05,5
1499616075,243.03,243.05,5
1499616079,243.03,243.05,5
1499616083,243.03,243.05,5
1499616085,243.03,243.05,5
1499616086,243.03,243.05,5
1499616087,243.03,243.05,5
1499616090,243.03,243.05,5
1499616092,243.03,243.05,5
1499616096,243.03,243.05,5
1499616100,243.03,243.05,5
1499616104,243.03,243.05,5
1499616105,243.03,243.05,5
1499616106,243.03,243.05,5
1499616108,243.03,243.05,5
1499616109,243.03,243.05,5
1499616113,243.03,243.05,5
1499616115,243.03,243.05,5
1499616117,243.03,243.05,5
1499616120,243.03,243.05,5
1499616121,243.03,243.05,5
1499616125,243.03,243.05,5
1499616126,243.03,243.05,5
1499616127,243.03,243.05,5
1499616128,243.03,243.05,5
1499616129,243.03,243.05,5
1499616130,243.03,243.05,5
1499616132,243.03,243.05,5
1499616134,243.03,243.05,5
1499616135,243.03,243.05,5
1499616137,243.03,243.05,5
1499616140,243.03,243.05,5
1499616146,243.03,243.05,5
1499616148,243.03,243.05,5
1499616151,243.03,243.05,5
1499616153,243.03,243.05,5
1499616154,243.03,243.05,5
1499616155,243.03,243.05,5
1499616156,243.03,243.05,5
1499616157,243.03,243.05,5
1499616160,243.03,243.05,5
1499616161,243.03,243.05,5
1499616163,243.03,243.05,5
1499616167,243.03,243.05,5
1499616174,243.03,243.05,5
1499616176,243.03,243.05,5
1499616177,243.03,243.05,5
1499616178,243.03,243.05,5
1499616180,243.03,243.05,5
1499616181,243.03,243.05,5
1499616182,243.03,243.05,5
1499616183,243.03,243.05,5
1499616184,243.03,243.05,5
1499616185,243.03,243.05,5
1499616186,243.03,243.05,5
1499616187,243.03,243.05,5
1499616188,243.03,243.05,5
1499616189,243.03,243.05,5
1499616190,243.03,243.05,5
1499616191,243.03,243.05,5
1499616192,243.03,243.05,5
1499616193,243.03,243.05,5
1499616194,243.03,243.05,5
1499616195,243.03,243.05,5
1499616196,243.03,243.05,5
1499616197,243.03,243.05,5
1499616198,243.03,243.05,5
1499616199,243.03,243.05,5
1499616200,243.03,243.05,5
1499616201,243.03,243.05,5
1499616202,243.03,243.05,5
1499616203,243.03,243.05,5
1499616204,243.03,243.05,5
1499616206,243.03,243.05,5
1499616207,243.03,243.05,5
1499616209,243.03,243.05,5
1499616210,243.03,243.04,5
1499616213,243.03,243.04,5
1499616215,243.03,243.04,5
1499616216,243.03,243.04,5
1499616218,243.03,243.04,5
1499616219,243.03,243.04,5
1499616220,243.03,243.04,5
1499616224,243.03,243.04,5
1499616226,243.03,243.04,5
1499616228,243.03,243.04,5
1499616229,243.03,243.04,5
1499616230,243.03,243.04,5
1499616233,243.03,243.04,5
1499616234,243.03,243.04,5
1499616235,243.03,243.04,5
1499616236,243.03,243.04,5
1499616237,243.03,243.04,5
1499616238,243.03,243.04,5
1499616239,243.03,243.04,5
1499616240,243.03,243.04,5
1499616241,243.03,243.04,5
1499616242,243.03,243.04,5
1499616243,243.03,243.04,5
1499616244,243.03,243.04,5
1499616245,243.03,243.04,5
1499616247,243.03,243.04,5
1499616248,243.03,243.04,5
1499616249,243.03,243.04,5
1499616250,243.03,243.04,5
1499616251,243.03,243.04,5
1499616252,243.03,243.04,5
1499616253,243.03,243.04,5
1499616254,243.03,243.04,5
1499616255,243.03,243.04,5
1499616256,243.03,243.04,5
1499616257,243.03,243.04,5
1499616258,243.03,243.04,5
1499616259,243.03,243.04,5
1499616261,243.03,243.04,5
1499616262,243.03,243.04,5
1499616263,243.03,243.04,5
1499616264,243.03,243.04,5
1499616265,243.03,243.04,5
1499616266,243.03,243.04,5
1499616268,243.03,243.04,5
1499616270,243.03,243.04,5
1499616272,243.03,243.04,5
1499616273,243.03,243.04,5
1499616274,243.03,243.04,5
1499616275,243.03,243.04,5
1499616276,243.03,243.04,5
1499616277,243.03,243.04,5
1499616279,243.03,243.04,5
1499616285,243.03,243.04,5
1499616286,243.03,243.04,5
1499616296,243.03,243.04,5
1499616297,243.03,243.04,5
1499616298,243.03,243.04,5
1499616299,243.03,243.04,5
1499616300,243.03,243.04,5
1499616304,243.03,243.04,5
1499616305,243.03,243.04,5
1499616306,243.03,243.04,5
1499616308,243.03,243.04,5
1499616310,243.03,243.04,5
1499616312,243.03,243.04,5
1499616313,243.03,243.04,5
1499616315,243.03,243.04,5
1499616316,243.03,243.04,5
1499616327,243.03,243.04,5
1499616328,243.03,243.04,5
1499616329,243.03,243.04,5
1499616331,243.03,243.04,5
1499616332,243.03,243.04,5
1499616333,243.03,243.04,5
1499616334,243.03,243.04,5
1499616342,243.03,243.04,5
1499616344,242.9148609,243.04,5
1499616346,242.9025037,243.04,5
1499616347,242.9025037,243.04,5
1499616355,242.9316457,243.04,5
1499616356,242.9316457,243.04,5
1499616357,242.9352884,243.04,5
1499616358,242.9352884,243.04,5
1499616359,242.9352884,243.04,5
1499616378,242.9389312,243.04,5
1499616379,242.9389312,243.04,5
1499616380,242.78,243,5
1499616382,242.78,242.99,5
1499616383,242.78,242.99,5
1499616384,242.33,242.892,5
1499616385,242.34,242.892,5
1499616386,242.366,242.85,5
1499616387,242.374,242.832,5
1499616388,242.39,242.75,5
1499616389,242.41,242.58,5
1499616390,242.42,242.58,5
1499616391,242.42,242.58,5
1499616392,242.45,242.58,5
1499616393,242.45,242.58,5
1499616394,242.46,242.58,5
1499616395,242.47,242.52,5
1499616396,242.47,242.52,5
1499616397,242.46,242.52,5
1499616398,242.46,242.52,5
1499616399,242.36,242.52,5
1499616400,242.38,242.52,5
1499616401,242.4,242.51,5
1499616402,242.4,242.41,5
1499616403,242.4,242.41,5
1499616404,242.4,242.41,5
1499616405,242.35,242.41,5
1499616406,242.34,242.41,5
1499616407,242.36,242.4,5
1499616408,242.36,242.4,5
1499616409,242.23,242.4,5
1499616410,242.23,242.4,5
1499616411,242.24,242.39,5
1499616412,242.25,242.39,5
1499616413,242.27,242.38,5
1499616414,242.29,242.38,5
1499616415,242.31,242.38,5
1499616416,242.31,242.38,5
1499616417,242.32,242.37,5
1499616418,242.33,242.36,5
1499616419,242.33,242.36,5
1499616420,242.33,242.36,5
1499616421,242.33,242.36,5
1499616422,242.22,242.31,5
1499616423,242.22,242.3,5
1499616424,242.24,242.3,5
1499616425,242.24,242.3,5
1499616426,242.26,242.29,5
1499616427,242.26,242.28,5
1499616428,242.2,242.27,5
1499616429,242.23,242.26,5
1499616430,242.24,242.26,5
1499616431,242.24,242.26,5
1499616432,242.21,242.26,5
1499616433,242.21,242.26,5
1499616434,242.2,242.26,5
1499616435,242.23,242.25,5
1499616436,242.23,242.25,5
1499616437,242.24,242.25,5
1499616438,242.24,242.25,5
1499616439,242.24,242.25,5
1499616440,242.24,242.25,5
1499616441,242.22,242.24,5
1499616443,242.23,242.24,5
1499616445,242.23,242.24,5
1499616446,242.23,242.24,5
1499616447,242.23,242.24,5
1499616448,242.23,242.24,5
1499616449,242.23,242.24,5
1499616450,242.23,242.24,5
1499616451,242.23,242.24,5
1499616452,242.23,242.24,5
1499616453,242.22,242.23,5
1499616454,242.22,242.23,5
1499616456,242.22,242.23,5
1499616457,242.22,242.23,5
1499616458,242.22,242.23,5
1499616459,242.22,242.23,5
1499616460,242.22,242.23,5
1499616461,242.22,242.23,5
1499616462,242.21,242.23,5
1499616463,242.21,242.23,5
1499616464,242.21,242.23,5
1499616465,242.22,242.23,5
1499616466,242.22,242.23,5
1499616467,242.22,242.23,5
1499616468,242.21,242.22,5
1499616469,242.2,242.22,5
1499616470,242.21,242.22,5
1499616471,242.21,242.22,5
1499616472,242.21,242.23,5
1499616473,242.21,242.23,5
1499616475,242.21,242.23,5
1499616476,242.21,242.23,5
1499616477,242.22,242.23,5
1499616478,242.22,242.23,5
1499616479,242.22,242.23,5
1499616480,242.22,242.23,5
1499616481,242.22,242.23,5
1499616483,242.22,242.23,5
1499616485,242.21,242.22,5
1499616486,242.21,242.22,5
1499616489,242.21,242.22,5
1499616490,242.21,242.22,5
1499616491,242.21,242.22,5
1499616492,242.21,242.22,5
1499616494,242.21,242.22,5
1499616495,242.2,242.22,5
1499616496,242.2,242.22,5
1499616499,242.2,242.22,5
1499616500,242.2,242.22,5
1499616501,242.2,242.22,5
1499616502,242.2,242.22,5
1499616506,242.2,242.22,5
1499616507,242.2,242.22,5
1499616508,242.2,242.22,5
1499616510,242.2,242.22,5
1499616511,242.2,242.22,5
1499616512,242.2,242.22,5
1499616513,242.2,242.22,5
1499616514,242.2,242.22,5
1499616516,242.19,242.22,5
1499616517,242.2,242.22,5
1499616518,242.2,242.22,5
1499616519,242.19,242.22,5
1499616520,242.2,242.22,5
1499616521,242.2,242.22,5
1499616522,242.2,242.22,5
1499616523,242.19,242.22,5
1499616524,242.2,242.22,5
1499616525,242.2,242.22,5
1499616526,242.2,242.22,5
1499616527,242.13,242.22,5
1499616528,242.13,242.21,5
1499616529,242.16,242.21,5
1499616530,242.18,242.2,5
1499616531,242.19,242.2,5
1499616532,242.19,242.2,5
1499616533,242.19,242.2,5
1499616534,242.19,242.2,5
1499616535,242.19,242.2,5
1499616536,242.19,242.2,5
1499616537,242.19,242.2,5
1499616538,242.19,242.2,5
1499616539,242.19,242.2,5
1499616540,242.09,242.19,5
1499616541,242.09,242.19,5
1499616542,242.12,242.18,5
1499616543,242.14,242.18,5
1499616544,242.15,242.17,5
1499616546,242.16,242.17,5
1499616547,242.16,242.17,5
1499616548,242.16,242.17,5
1499616549,242.16,242.17,5
1499616550,242.16,242.17,5
1499616551,242.16,242.17,5
1499616552,242.16,242.17,5
1499616555,242.15,242.17,5
1499616556,242.07,242.17,5
1499616557,242.08,242.17,5
1499616558,242.1,242.16,5
1499616559,242.11,242.16,5
1499616560,242.11,242.13,5
1499616561,242.11,242.13,5
1499616563,242.11,242.13,5
1499616566,242.11,242.13,5
1499616567,242.11,242.13,5
1499616569,242.11,242.13,5
1499616575,242.11,242.13,5
1499616576,242.11,242.13,5
1499616577,242.11,242.13,5
1499616578,242.12,242.13,5
1499616579,242.12,242.13,5
1499616580,242.12,242.13,5
1499616582,242.08,242.12,5
1499616583,242.07,242.12,5
1499616584,242.08,242.12,5
1499616585,242.08,242.12,5
1499616586,242.1,242.12,5
1499616587,242.09,242.12,5
1499616588,242.1,242.12,5
1499616589,242.1,242.12,5
1499616590,242.11,242.12,5
1499616591,242.11,242.12,5
1499616592,242.09,242.11,5
1499616593,242.09,242.11,5
1499616594,242.09,242.11,5
1499616596,242.1,242.11,5
1499616597,242.1,242.11,5
1499616598,242.1,242.11,5
1499616599,242.1,242.11,5
1499616600,242.1,242.11,5
1499616601,242.07,242.1,5
1499616604,242.07,242.1,5
1499616605,242.07,242.09,5
1499616607,242.07,242.09,5
1499616610,242.07,242.09,5
1499616612,242.07,242.09,5
1499616618,242.07,242.09,5
1499616619,242.08,242.09,5
1499616620,242.08,242.09,5
1499616621,242.08,242.09,5
1499616622,242.07,242.08,5
1499616623,242.07,242.08,5
1499616624,242.07,242.08,5
1499616625,242.07,242.08,5
1499616626,242.07,242.08,5
1499616628,242.07,242.08,5
1499616629,242.07,242.08,5
1499616631,242.07,242.08,5
1499616632,242.07,242.08,5
1499616633,242.07,242.08,5
1499616634,242.07,242.08,5
1499616635,242.07,242.08,5
1499616636,242.06,242.08,5
1499616637,242.07,242.08,5
1499616638,242.07,242.08,5
1499616639,242.07,242.08,5
1499616640,242.07,242.08,5
1499616641,242.07,242.08,5
1499616643,242.07,242.08,5
1499616644,242.07,242.08,5
1499616647,242.07,242.08,5
1499616648,242.07,242.08,5
1499616652,242.07,242.08,5
1499616653,242.07,242.08,5
1499616654,242.07,242.08,5
1499616655,242.07,242.08,5
1499616656,242.07,242.08,5
1499616657,242.07,242.08,5
1499616658,242.07,242.08,5
1499616659,242.07,242.08,5
1499616660,242.07,242.08,5
1499616661,242.07,242.08,5
1499616662,242.07,242.08,5
1499616663,242.07,242.08,5
1499616664,242.07,242.08,5
1499616665,242.07,242.08,5
1499616666,242.07,242.08,5
1499616668,242.07,242.08,5
1499616672,242.07,242.08,5
1499616677,242.07,242.08,5
1499616685,242.07,242.08,5
1499616686,242.07,242.08,5
1499616687,242.06,242.08,5
1499616688,242.07,242.08,5
1499616689,242.07,242.08,5
1499616690,242.07,242.08,5
1499616691,242.06,242.08,5
1499616692,242.07,242.08,5
1499616693,242.06,242.08,5
1499616694,242.07,242.08,5
1499616695,242.06,242.08,5
1499616696,242.07,242.08,5
1499616697,242.07,242.08,5
1499616698,242.07,242.08,5
1499616699,242.06,242.08,5
1499616700,242.07,242.08,5
1499616701,242.07,242.08,5
1499616702,242.06,242.08,5
1499616703,242.06,242.08,5
1499616704,242.07,242.08,5
1499616705,242.06,242.08,5
1499616706,242.07,242.08,5
1499616707,242.07,242.08,5
1499616708,242.07,242.08,5
1499616709,242.07,242.08,5
1499616710,242.06,242.08,5
1499616711,242.06,242.08,5
1499616712,242.07,242.08,5
1499616713,242.07,242.08,5
1499616714,242.07,242.08,5
1499616715,242.06,242.08,5
1499616716,242.07,242.08,5
1499616717,242.07,242.08,5
1499616718,242.06,242.08,5
1499616719,242.06,242.08,5
1499616720,242.06,242.08,5
1499616721,242.06,242.08,5
1499616722,242.07,242.08,5
1499616723,242.06,242.08,5
1499616724,242.07,242.08,5
1499616725,242.07,242.08,5
1499616726,242.07,242.08,5
1499616727,242.06,242.08,5
1499616728,242.06,242.08,5
1499616729,242.07,242.08,5
1499616730,242.06,242.08,5
1499616731,242.06,242.08,5
1499616732,242.07,242.08,5
1499616733,242.06,242.08,5
1499616734,242.07,242.08,5
1499616735,242.07,242.08,5
1499616736,242.07,242.08,5
1499616737,242.06,242.08,5
1499616738,242.06,242.08,5
1499616739,242.07,242.08,5
1499616740,242.07,242.08,5
1499616741,242.07,242.08,5
1499616742,242.01,242.07,5
1499616743,242.02,242.07,5
1499616744,242.01,242.06,5
1499616745,242.02,242.05,5
1499616746,242.04,242.05,5
1499616747,242.04,242.05,5
1499616749,242.04,242.05,5
1499616750,242.02,242.05,5
1499616751,242.01,242.05,5
1499616752,242.03,242.04,5
1499616753,242.03,242.04,5
1499616754,242.03,242.04,5
1499616755,242.02,242.04,5
1499616756,242.02,242.04,5
1499616757,242.02,242.04,5
1499616758,242.02,242.04,5
1499616759,242.01,242.04,5
1499616760,242.02,242.04,5
1499616761,242.02,242.04,5
1499616762,242.02,242.04,5
1499616766,242.02,242.04,5
1499616767,242.01,242.04,5
1499616768,242.01,242.04,5
1499616769,242.01,242.04,5
1499616770,242.02,242.04,5
1499616771,242.01,242.04,5
1499616772,242.02,242.04,5
1499616773,242.02,242.04,5
1499616774,242.02,242.04,5
1499616775,242.02,242.03,5
1499616776,242.02,242.03,5
1499616777,242.02,242.03,5
1499616778,242.01,242.03,5
1499616779,242.02,242.03,5
1499616780,242.01,242.03,5
1499616781,242.01,242.03,5
1499616782,242.01,242.03,5
1499616783,242.01,242.03,5
1499616786,242.01,242.03,5
1499616787,242.01,242.03,5
1499616788,242.01,242.03,5
1499616789,242.01,242.03,5
1499616790,242.01,242.03,5
1499616791,242.02,242.03,5
1499616792,242.02,242.03,5
1499616793,242.02,242.03,5
1499616794,242.02,242.03,5
1499616795,242.02,242.03,5
1499616796,242.01,242.03,5
1499616797,242.01,242.03,5
1499616798,242.01,242.03,5
1499616799,242.01,242.03,5
1499616800,242.02,242.03,5
1499616801,242.02,242.03,5
1499616802,242.02,242.03,5
1499616803,242.02,242.03,5
1499616804,242.02,242.03,5
1499616805,242.01,242.03,5
1499616806,242.01,242.03,5
1499616807,242.01,242.03,5
1499616808,242.01,242.03,5
1499616809,242.02,242.03,5
1499616810,242.02,242.03,5
1499616813,242.02,242.03,5
1499616814,242.02,242.03,5
1499616815,242.02,242.03,5
1499616816,242.02,242.03,5
1499616817,242.02,242.03,5
1499616818,242.01,242.03,5
1499616819,242.02,242.03,5
1499616820,242.01,242.03,5
1499616821,242.02,242.03,5
1499616822,242.01,242.03,5
1499616823,242.01,242.03,5
1499616824,242.02,242.03,5
1499616825,241.87,242.02,5
1499616826,241.7405,241.99,5
1499616827,241.89,241.99,5
1499616828,241.89,241.98,5
1499616829,241.89,241.97,5
1499616830,241.87,241.96,5
1499616831,241.87,241.95,5
1499616832,241.88,241.93,5
1499616833,241.75,241.92,5
1499616834,241.75,241.9,5
1499616835,241.731,241.9,5
1499616836,241.77,241.89,5
1499616839,241.77,241.88,5
1499616840,241.731,241.86,5
1499616841,241.7405,241.85,5
1499616842,241.7405,241.83,5
1499616843,241.76,241.81,5
1499616844,241.76,241.8,5
1499616845,241.78,241.8,5
1499616846,241.674,241.8,5
1499616847,241.693,241.79,5
1499616849,241.693,241.78,5
1499616850,241.69,241.77,5
1499616851,241.67,241.75,5
1499616852,241.67,241.75,5
1499616853,241.69,241.74,5
1499616854,241.71,241.73,5
1499616855,241.71,241.72,5
1499616856,241.59,241.71,5
1499616857,241.61,241.71,5
1499616858,241.61,241.71,5
1499616859,241.61,241.69,5
1499616860,241.61,241.69,5
1499616861,241.63,241.66,5
1499616862,241.472478,241.65,5
1499616863,241.472478,241.63,5
1499616864,241.472478,241.63,5
1499616865,241.472478,241.62,5
1499616866,241.472478,241.61,5
1499616869,241.472478,241.6,5
1499616870,241.481652,241.58,5
1499616871,241.490826,241.58,5
1499616872,241.490826,241.58,5
1499616874,241.5138126,241.58,5
1499616876,241.53,241.58,5
1499616877,241.55,241.57,5
1499616879,241.55,241.57,5
1499616880,241.55,241.57,5
1499616881,241.55,241.57,5
1499616882,241.444956,241.57,5
1499616884,241.52,241.56,5
1499616885,241.54,241.56,5
1499616886,241.501615,241.56,5
1499616887,241.501615,241.56,5
1499616888,241.46,241.55,5
1499616889,241.46,241.55,5
1499616890,241.48,241.55,5
1499616891,241.48,241.55,5
1499616893,241.49,241.55,5
1499616894,241.5,241.54,5
1499616895,241.52,241.54,5
1499616896,241.53,241.54,5
1499616898,241.53,241.54,5
1499616899,241.54,241.56,5
1499616900,241.55,241.56,5
1499616901,241.55,241.56,5
1499616902,241.55,241.56,5
1499616903,241.55,241.56,5
1499616904,241.55,241.56,5
1499616905,241.55,241.56,5
1499616917,241.55,241.56,5
1499616918,241.55,241.56,5
1499616919,241.55,241.56,5
1499616920,241.55,241.56,5
1499616921,241.55,241.56,5
1499616922,241.55,241.56,5
1499616923,241.55,241.56,5
1499616924,241.55,241.56,5
1499616925,241.55,241.56,5
1499616926,241.55,241.56,5
1499616927,241.55,241.56,5
1499616928,241.55,241.56,5
1499616929,241.55,241.56,5
1499616930,241.55,241.56,5
1499616931,241.55,241.56,5
1499616932,241.55,241.56,5
1499616933,241.55,241.56,5
1499616934,241.55,241.56,5
1499616935,241.55,241.56,5
1499616936,241.55,241.56,5
1499616937,241.55,241.56,5
1499616938,241.55,241.56,5
1499616939,241.55,241.56,5
1499616940,241.55,241.56,5
1499616941,241.55,241.56,5
1499616942,241.55,241.56,5
1499616944,241.55,241.56,5
1499616945,241.55,241.56,5
1499616946,241.31,241.56,5
1499616947,241.34,241.56,5
1499616948,241.36,241.56,5
1499616949,241.38,241.56,5
1499616950,241.39,241.56,5
1499616951,241.4,241.56,5
1499616953,241.42,241.56,5
1499616954,241.44,241.56,5
1499616955,241.46,241.5,5
1499616956,241.46,241.49,5
1499616957,241.47,241.48,5
1499616958,241.47,241.48,5
1499616959,241.47,241.48,5
1499616960,241.47,241.48,5
1499616961,241.47,241.48,5
1499616962,241.47,241.48,5
1499616964,241.47,241.48,5
1499616966,241.47,241.48,5
1499616967,241.47,241.48,5
1499616968,241.47,241.48,5
1499616969,241.47,241.48,5
1499616972,241.47,241.48,5
1499616974,241.47,241.48,5
1499616976,241.47,241.48,5
1499616981,241.31,241.48,5
1499616982,241.33,241.48,5
1499616983,241.35,241.48,5
1499616984,241.35,241.48,5
1499616985,241.37,241.4,5
1499616987,241.38,241.39,5
1499616988,241.38,241.39,5
1499616989,241.38,241.39,5
1499616990,241.38,241.39,5
1499616991,241.38,241.39,5
1499616992,241.38,241.39,5
1499616993,241.38,241.39,5
1499616995,241.38,241.39,5
1499616996,241.38,241.39,5
1499616997,241.38,241.39,5
1499616999,241.25,241.39,5
1499617000,241.25,241.39,5
1499617001,241.25,241.39,5
1499617002,241.25,241.39,5
1499617003,241.25,241.39,5
1499617004,241.25,241.36,5
1499617006,241.25,241.34,5
1499617007,241.25,241.31,5
1499617008,241.25,241.31,5
1499617009,241.27,241.29,5
1499617011,241.29,241.3,5
1499617012,241.29,241.3,5
1499617013,241.19,241.3,5
1499617014,241.2113292,241.3,5
1499617015,241.2113292,241.3,5
1499617016,241.2113292,241.3,5
1499617017,241.2309969,241.3,5
1499617018,241.2309969,241.3,5
1499617019,241.2309969,241.3,5
1499617020,241.2309969,241.3,5
1499617022,241.2309969,241.3,5
1499617023,241.2506646,241.3,5
1499617024,241.2506646,241.3,5
1499617025,241.2703323,241.3,5
1499617026,241.2703323,241.3,5
1499617027,241.29,241.3,5
1499617028,241.29,241.3,5
1499617029,241.29,241.3,5
1499617030,241.29,241.3,5
1499617031,241.29,241.3,5
1499617032,241.29,241.3,5
1499617033,241.29,241.3,5
1499617034,241.29,241.3,5
1499617035,241.29,241.3,5
1499617036,241.29,241.3,5
1499617037,241.29,241.3,5
1499617038,241.29,241.3,5
1499617039,241.29,241.3,5
1499617040,241.29,241.3,5
1499617041,241.29,241.3,5
1499617042,241.29,241.3,5
1499617043,241.29,241.3,5
1499617044,241.29,241.3,5
1499617045,241.29,241.3,5
1499617046,241.29,241.3,5
1499617047,241.29,241.3,5
1499617048,241.29,241.3,5
1499617049,241.29,241.3,5
1499617050,241.29,241.3,5
1499617051,241.1228245,241.3,5
1499617052,241.1424922,241.3,5
1499617053,241.1424922,241.3,5
1499617054,241.1424922,241.3,5
1499617055,241.1424922,241.3,5
1499617056,241.1424922,241.3,5
1499617058,241.1424922,241.3,5
1499617059,241.1424922,241.3,5
1499617060,241.1424922,241.3,5
1499617061,241.1424922,241.3,5
1499617062,241.1424922,241.3,5
1499617063,241.1424922,241.3,5
1499617064,241.1424922,241.3,5
1499617065,241.1424922,241.3,5
1499617066,241.1424922,241.3,5
1499617067,241.1424922,241.3,5
1499617069,241.1424922,241.3,5
1499617070,241.1424922,241.3,5
1499617071,241.1424922,241.3,5
1499617072,241.1424922,241.3,5
1499617073,241.1621599,241.3,5
1499617074,241.1818276,241.3,5
1499617075,241.1818276,241.3,5
1499617076,241.1818276,241.3,5
1499617077,241.2014953,241.3,5
1499617078,241.2014953,241.3,5
1499617079,241.2014953,241.3,5
1499617081,241.2014953,241.3,5
1499617082,241.221163,241.3,5
1499617086,241.2408307,241.3,5
1499617087,241.2408307,241.3,5
1499617088,241.2408307,241.3,5
1499617089,241.2408307,241.3,5
1499617090,241.2408307,241.3,5
1499617093,241.2604984,241.3,5
1499617094,241.2604984,241.3,5
1499617098,241.2604984,241.3,5
1499617100,241.26,241.3,5
1499617101,241.1,241.12,5
1499617102,241.1,241.269998,5
1499617103,241.1,241.2499983,5
1499617104,241.1,241.12,5
1499617105,241.1,241.11,5
1499617106,241.1,241.11,5
1499617107,241.1,241.11,5
1499617108,241.1,241.11,5
1499617109,241.1,241.11,5
1499617110,241.1,241.11,5
1499617112,241.1,241.11,5
1499617114,241.1,241.11,5
1499617115,241.1,241.11,5
1499617116,241.1,241.11,5
1499617117,241.1,241.11,5
1499617119,241.1,241.11,5
1499617120,241.1,241.11,5
1499617121,241.1,241.11,5
1499617125,241.1,241.11,5
1499617128,241.1,241.11,5
1499617130,241.1,241.11,5
1499617138,241.1,241.11,5
1499617141,241.1,241.11,5
1499617142,241.1,241.11,5
1499617144,241.1,241.11,5
1499617145,241.1,241.11,5
1499617146,241.1,241.11,5
